Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory1,sameCategory2,sameCategory3,otherCategory,fullList_0,fullList_1,fullList_2,fullList_3,fullList_4,fullList_5,model_name,inputs,predictions,probs,prompting_strategy
0,cafe-pie,cafe,"You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake? You reply:","You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks: ",Do you have raspberry cake?,"I'm sorry, we don't have raspberry cake.","I'm sorry, we don't have raspberry cake. We have raspberry pie.","I'm sorry, we don't have raspberry cake. We have raspberry pie and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, chocolate cookies, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, cheese pizza, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, raspberry pie, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, cheese pizza, and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza, raspberry pie, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have cheese pizza, chocolate cookies, and raspberry pie.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake?"," You think to yourself: The customer is likely looking for a sweet treat, and raspberry cake sounds like a dessert item. While we don't have raspberry cake specifically, we do have raspberry pie, which is a sweet dessert with raspberries. It's likely that the customer will enjoy that just as much.

You say: ""I'm afraid we don't have raspberry cake, but we do have delicious raspberry pie that's made fresh daily. Would you like to try that instead?""",,cot
0,cafe-pie,cafe,"You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake? You reply:","You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks: ",Do you have raspberry cake?,"I'm sorry, we don't have raspberry cake.","I'm sorry, we don't have raspberry cake. We have raspberry pie.","I'm sorry, we don't have raspberry cake. We have raspberry pie and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, chocolate cookies, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, cheese pizza, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, raspberry pie, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, cheese pizza, and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza, raspberry pie, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have cheese pizza, chocolate cookies, and raspberry pie.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake?"," You think to yourself that the customer is likely looking for a sweet dessert, and raspberry cake sounds quite similar to raspberry pie. You reply: ""Actually, we don't have raspberry cake, but we do have raspberry pie that's fresh out of the oven. Would you like to try a slice?""",,cot
0,cafe-pie,cafe,"You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake? You reply:","You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks: ",Do you have raspberry cake?,"I'm sorry, we don't have raspberry cake.","I'm sorry, we don't have raspberry cake. We have raspberry pie.","I'm sorry, we don't have raspberry cake. We have raspberry pie and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, chocolate cookies, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, cheese pizza, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, raspberry pie, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, cheese pizza, and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza, raspberry pie, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have cheese pizza, chocolate cookies, and raspberry pie.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake?"," You think for a moment and then reply, ""I'm afraid we don't have raspberry cake, but we do have raspberry pie that might satisfy your craving for something sweet and fruity. Would you like to try a slice?""",,cot
0,cafe-pie,cafe,"You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake? You reply:","You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks: ",Do you have raspberry cake?,"I'm sorry, we don't have raspberry cake.","I'm sorry, we don't have raspberry cake. We have raspberry pie.","I'm sorry, we don't have raspberry cake. We have raspberry pie and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, chocolate cookies, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, cheese pizza, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, raspberry pie, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, cheese pizza, and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza, raspberry pie, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have cheese pizza, chocolate cookies, and raspberry pie.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake?"," You: I'm sorry, we don't have raspberry cake today. However, we do have raspberry pie that might satisfy your sweet tooth. Would you like to try a slice?",,cot
0,cafe-pie,cafe,"You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake? You reply:","You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks: ",Do you have raspberry cake?,"I'm sorry, we don't have raspberry cake.","I'm sorry, we don't have raspberry cake. We have raspberry pie.","I'm sorry, we don't have raspberry cake. We have raspberry pie and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, chocolate cookies, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have raspberry pie, cheese pizza, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, raspberry pie, and cheese pizza.","I'm sorry, we don't have raspberry cake. We have chocolate cookies, cheese pizza, and raspberry pie.","I'm sorry, we don't have raspberry cake. We have cheese pizza, raspberry pie, and chocolate cookies.","I'm sorry, we don't have raspberry cake. We have cheese pizza, chocolate cookies, and raspberry pie.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has raspberry pie, chocolate cookies, and cheese pizza. A customer asks:  Do you have raspberry cake?"," Sure, I can help you with that!

 Based on the fact that the customer asked for raspberry cake, it's likely that they are looking for a sweet treat. Raspberry pie and chocolate cookies are both sweet options that might satisfy their desire. Cheese pizza is less likely to be what they're looking for, as it's a savory dish.

Given that raspberry pie and chocolate cookies are both sweet, it's a toss-up between the two. However, since the customer specifically asked for raspberry cake,",,cot
1,cafe-pizza,cafe,"You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza? You reply:","You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks: ",Do you have veggie pizza?,"I'm sorry, we don't have veggie pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, pepperoni pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, raspberry pie, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, cheese pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, raspberry pie, and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, cheese pizza, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, pepperoni pizza, and cheese pizza.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza?"," You reason that the customer asking for veggie pizza is likely looking for a vegetarian option. Pepperoni pizza and cheese pizza both contain meat, so they are unlikely to satisfy the customer's desires. Raspberry pie is a dessert and not a savory dish, so it also unlikely to be what the customer is looking for.

You reply: ""I'm sorry, we don't have any veggie pizza. But we do have a vegetarian option in our grilled vegetable panini. It's made with fresh vegetables and cheese,",,cot
1,cafe-pizza,cafe,"You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza? You reply:","You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks: ",Do you have veggie pizza?,"I'm sorry, we don't have veggie pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, pepperoni pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, raspberry pie, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, cheese pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, raspberry pie, and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, cheese pizza, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, pepperoni pizza, and cheese pizza.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza?"," You reply: I'm sorry, we don't have veggie pizza. But we do have a cheese pizza that doesn't have any meat toppings. Would you like me to heat it up for you? Or would you prefer one of our other options, like the pepperoni pizza or raspberry pie?",,cot
1,cafe-pizza,cafe,"You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza? You reply:","You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks: ",Do you have veggie pizza?,"I'm sorry, we don't have veggie pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, pepperoni pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, raspberry pie, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, cheese pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, raspberry pie, and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, cheese pizza, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, pepperoni pizza, and cheese pizza.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza?"," You reason that the customer asking for veggie pizza is likely looking for a vegetarian option. Of the items you have, cheese pizza and raspberry pie are vegetarian, but they do not contain vegetables. Pepperoni pizza does contain meat. You reply: I'm sorry, we don't have veggie pizza. But we do have a cheese pizza that's vegetarian, would you like me to get that for you?",,cot
1,cafe-pizza,cafe,"You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza? You reply:","You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks: ",Do you have veggie pizza?,"I'm sorry, we don't have veggie pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, pepperoni pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, raspberry pie, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, cheese pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, raspberry pie, and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, cheese pizza, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, pepperoni pizza, and cheese pizza.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza?"," You think to yourself: The customer asking for veggie pizza is likely looking for a vegetarian option. Cheese pizza and raspberry pie do not fit the bill. Pepperoni pizza is also unlikely, as it contains meat. I can offer the customer the cheese pizza, but I'll also mention that we don't have any vegetarian toppings.

""I'm afraid we don't have a veggie pizza option, but our cheese pizza is quite popular and we can prepare it for you. Would you like me to add any toppings?""",,cot
1,cafe-pizza,cafe,"You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza? You reply:","You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks: ",Do you have veggie pizza?,"I'm sorry, we don't have veggie pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza.","I'm sorry, we don't have veggie pizza. We have cheese pizza and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, pepperoni pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have cheese pizza, raspberry pie, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, cheese pizza, and raspberry pie.","I'm sorry, we don't have veggie pizza. We have pepperoni pizza, raspberry pie, and cheese pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, cheese pizza, and pepperoni pizza.","I'm sorry, we don't have veggie pizza. We have raspberry pie, pepperoni pizza, and cheese pizza.",meta-llama/Llama-2-70b-chat-hf,"
        You are hosting a barbecue party. You are standing behind the barbecue. You have the following goods to offer: pork sausages, vegan burgers, grilled potatoes and beef burgers. 
        Someone asks: Do you have grilled zucchini? Let's think step by step. You reason about what that person most likely wanted to have. That they asked for grilled zucchini suggests that they might want vegetarian food. From the items you have pork sausages and beef burgers are least likely to satisfy the persons desires. Vegan burgers and grilled potatoes come much closer. Grilled potatoes are most similar to grilled zucchini. You reply: I'm sorry, I don't have any grilled zucchini. But I do have some grilled potatoes.

Your turn.
You are a server in a café. Today the café has  cheese pizza, pepperoni pizza, and raspberry pie. A customer asks:  Do you have veggie pizza?"," You think to yourself, ""Ah, they're looking for a vegetarian option, so pepperoni pizza is out."" You consider the ingredients of cheese pizza and raspberry pie, and you realize that neither of them fits the bill. You conclude that the customer is unlikely to be satisfied with either of those options.

You decide to take a slight liberty with the menu and suggest a modified version of the cheese pizza. ""I'm afraid we don't have veggie pizza per se, but I can offer you a pizza with no pepperoni, just",,cot
